word,mat_1,mat_2,mat_3,mat_4,mat_5,mat_6,mat_7,mat_8,mat_9,mat_10,mat_11,mat_12,mat_13,mat_14,mat_15,mat_16,mat_17,mat_18,mat_19,mat_20,mat_21,mat_22,mat_23,mat_24,mat_25,mat_26,mat_27,mat_28,mat_29,mat_30,mat_31,mat_32,mat_33,mat_34,mat_35,mat_36
archicleistogamous,0.1,0.5,0.363636363636364,0,0.375,1,0.6,0.5,0.727272727272727,0,0.375,1,0.9,0.5,0.272727272727273,0,0.727272727272727,0,0.2,0.5,0.454545454545455,0,0.818181818181818,0,0.5,0.5,0.1,0.5,0.875,1,0.818181818181818,0,0.636363636363636,0,0.2,0.5
archrepresentative,0.1,0.5,0.363636363636364,0,0.375,1,0.6,0.5,0.363636363636364,0,0.272727272727273,0,0.909090909090909,0,0.363636363636364,0,0.272727272727273,0,0.2,0.5,0.272727272727273,0,0.75,1,0.454545454545455,0,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.5,1,0.272727272727273,0
argilloferruginous,0.1,0.5,0.363636363636364,0,0.5,0.5,0.727272727272727,0,0.9,0.5,0.9,0.5,0.818181818181818,0,0.4,0.5,0.272727272727273,0,0.363636363636364,0,0.363636363636364,0,0.636363636363636,0,0.5,0.5,0.727272727272727,0,0.75,1,0.818181818181818,0,0.636363636363636,0,0.2,0.5
argininephosphoric,0.1,0.5,0.363636363636364,0,0.5,0.5,0.727272727272727,0,0.75,1,0.727272727272727,0,0.75,1,0.272727272727273,0,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.2,0.5,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.363636363636364,0,0.727272727272727,0,0.375,1
aristocraticalness,0.1,0.5,0.363636363636364,0,0.727272727272727,0,0.2,0.5,0.454545454545455,0,0.818181818181818,0,0.375,1,0.363636363636364,0,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
aristodemocratical,0.1,0.5,0.363636363636364,0,0.727272727272727,0,0.2,0.5,0.454545454545455,0,0.818181818181818,0,0.3,0.5,0.272727272727273,0,0.875,1,0.818181818181818,0,0.375,1,0.363636363636364,0,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5
arsenophenylglycin,0.1,0.5,0.363636363636364,0,0.2,0.5,0.272727272727273,0,0.75,1,0.818181818181818,0,0.909090909090909,0,0.6,0.5,0.272727272727273,0,0.75,1,0.545454545454545,0,0.9,0.5,0.5,0.5,0.9,0.5,0.545454545454545,0,0.375,1,0.727272727272727,0,0.75,1
arterioloscleroses,0.1,0.5,0.363636363636364,0,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.818181818181818,0,0.9,0.5,0.818181818181818,0,0.2,0.5,0.375,1,0.9,0.5,0.272727272727273,0,0.363636363636364,0,0.818181818181818,0,0.2,0.5,0.272727272727273,0,0.2,0.5
arteriolosclerosis,0.1,0.5,0.363636363636364,0,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.818181818181818,0,0.9,0.5,0.818181818181818,0,0.2,0.5,0.375,1,0.9,0.5,0.272727272727273,0,0.363636363636364,0,0.818181818181818,0,0.2,0.5,0.727272727272727,0,0.2,0.5
astragalocalcaneal,0.1,0.5,0.2,0.5,0.454545454545455,0,0.363636363636364,0,0.1,0.5,0.5,0.5,0.1,0.5,0.9,0.5,0.818181818181818,0,0.375,1,0.1,0.5,0.9,0.5,0.375,1,0.1,0.5,0.75,1,0.272727272727273,0,0.1,0.5,0.9,0.5
astragalonavicular,0.1,0.5,0.2,0.5,0.454545454545455,0,0.363636363636364,0,0.1,0.5,0.5,0.5,0.1,0.5,0.9,0.5,0.818181818181818,0,0.75,1,0.1,0.5,0.5,1,0.727272727272727,0,0.375,1,0.636363636363636,0,0.9,0.5,0.1,0.5,0.363636363636364,0
astrochronological,0.1,0.5,0.2,0.5,0.454545454545455,0,0.363636363636364,0,0.818181818181818,0,0.375,1,0.6,0.5,0.363636363636364,0,0.818181818181818,0,0.75,1,0.818181818181818,0,0.9,0.5,0.818181818181818,0,0.5,0.5,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5
astrometeorologist,0.1,0.5,0.2,0.5,0.454545454545455,0,0.363636363636364,0,0.818181818181818,0,0.875,1,0.272727272727273,0,0.454545454545455,0,0.272727272727273,0,0.818181818181818,0,0.363636363636364,0,0.818181818181818,0,0.9,0.5,0.818181818181818,0,0.5,0.5,0.727272727272727,0,0.2,0.5,0.454545454545455,0
astrophotometrical,0.1,0.5,0.2,0.5,0.454545454545455,0,0.363636363636364,0,0.818181818181818,0,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.454545454545455,0,0.818181818181818,0,0.875,1,0.272727272727273,0,0.454545454545455,0,0.363636363636364,0,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5
astrospectroscopic,0.1,0.5,0.2,0.5,0.454545454545455,0,0.363636363636364,0,0.818181818181818,0,0.2,0.5,0.909090909090909,0,0.272727272727273,0,0.375,1,0.454545454545455,0,0.363636363636364,0,0.818181818181818,0,0.2,0.5,0.375,1,0.818181818181818,0,0.909090909090909,0,0.727272727272727,0,0.375,1
australopithecinae,0.1,0.5,0.636363636363636,0,0.2,0.5,0.454545454545455,0,0.363636363636364,0,0.1,0.5,0.9,0.5,0.818181818181818,0,0.909090909090909,0,0.727272727272727,0,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.375,1,0.727272727272727,0,0.75,1,0.1,0.5,0.272727272727273,0
autallotriomorphic,0.1,0.5,0.636363636363636,0,0.454545454545455,0,0.1,0.5,0.9,0.5,0.9,0.5,0.818181818181818,0,0.454545454545455,0,0.363636363636364,0,0.727272727272727,0,0.818181818181818,0,0.875,1,0.818181818181818,0,0.363636363636364,0,0.909090909090909,0,0.6,0.5,0.727272727272727,0,0.375,1
autoanticomplement,0.1,0.5,0.636363636363636,0,0.454545454545455,0,0.818181818181818,0,0.1,0.5,0.75,1,0.454545454545455,0,0.727272727272727,0,0.375,1,0.818181818181818,0,0.875,1,0.909090909090909,0,0.9,0.5,0.272727272727273,0,0.875,1,0.272727272727273,0,0.75,1,0.454545454545455,0
autobasidiomycetes,0.1,0.5,0.636363636363636,0,0.454545454545455,0,0.818181818181818,0,0.625,1,0.1,0.5,0.2,0.5,0.727272727272727,0,0.3,0.5,0.727272727272727,0,0.818181818181818,0,0.875,1,0.545454545454545,0,0.375,1,0.272727272727273,0,0.454545454545455,0,0.272727272727273,0,0.2,0.5
autobiographically,0.1,0.5,0.636363636363636,0,0.454545454545455,0,0.818181818181818,0,0.625,1,0.727272727272727,0,0.818181818181818,0,0.5,0.5,0.363636363636364,0,0.1,0.5,0.909090909090909,0,0.6,0.5,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
automatictacessing,0.1,0.5,0.636363636363636,0,0.454545454545455,0,0.818181818181818,0,0.875,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.375,1,0.454545454545455,0,0.1,0.5,0.375,1,0.272727272727273,0,0.2,0.5,0.2,0.5,0.727272727272727,0,0.75,1,0.5,0.5
autopsychoanalysis,0.1,0.5,0.636363636363636,0,0.454545454545455,0,0.818181818181818,0,0.909090909090909,0,0.2,0.5,0.545454545454545,0,0.375,1,0.6,0.5,0.818181818181818,0,0.1,0.5,0.75,1,0.1,0.5,0.9,0.5,0.545454545454545,0,0.2,0.5,0.727272727272727,0,0.2,0.5
autopsychorhythmia,0.1,0.5,0.636363636363636,0,0.454545454545455,0,0.818181818181818,0,0.909090909090909,0,0.2,0.5,0.545454545454545,0,0.375,1,0.6,0.5,0.818181818181818,0,0.363636363636364,0,0.6,0.5,0.545454545454545,0,0.454545454545455,0,0.6,0.5,0.875,1,0.727272727272727,0,0.1,0.5
autosuggestibility,0.1,0.5,0.636363636363636,0,0.454545454545455,0,0.818181818181818,0,0.2,0.5,0.636363636363636,0,0.5,0.5,0.5,0.5,0.272727272727273,0,0.2,0.5,0.454545454545455,0,0.727272727272727,0,0.625,1,0.727272727272727,0,0.9,0.5,0.727272727272727,0,0.454545454545455,0,0.545454545454545,0
bacterioagglutinin,0.625,1,0.1,0.5,0.375,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.818181818181818,0,0.1,0.5,0.5,0.5,0.5,0.5,0.9,0.5,0.636363636363636,0,0.454545454545455,0,0.727272727272727,0,0.75,1,0.727272727272727,0,0.75,1
bacteriofluorescin,0.625,1,0.1,0.5,0.375,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.818181818181818,0,0.4,0.5,0.9,0.5,0.636363636363636,0,0.818181818181818,0,0.363636363636364,0,0.272727272727273,0,0.2,0.5,0.375,1,0.727272727272727,0,0.75,1
bacterioprecipitin,0.625,1,0.1,0.5,0.375,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.818181818181818,0,0.909090909090909,0,0.363636363636364,0,0.272727272727273,0,0.375,1,0.727272727272727,0,0.909090909090909,0,0.727272727272727,0,0.454545454545455,0,0.727272727272727,0,0.75,1
bacterioscopically,0.625,1,0.1,0.5,0.375,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.818181818181818,0,0.2,0.5,0.375,1,0.818181818181818,0,0.909090909090909,0,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
bacteriostatically,0.625,1,0.1,0.5,0.375,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.818181818181818,0,0.2,0.5,0.454545454545455,0,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
ballistocardiogram,0.625,1,0.1,0.5,0.9,0.5,0.9,0.5,0.727272727272727,0,0.2,0.5,0.454545454545455,0,0.818181818181818,0,0.375,1,0.1,0.5,0.363636363636364,0,0.3,0.5,0.727272727272727,0,0.818181818181818,0,0.5,0.5,0.363636363636364,0,0.1,0.5,0.875,1
balneotherapeutics,0.625,1,0.1,0.5,0.9,0.5,0.75,1,0.272727272727273,0,0.818181818181818,0,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.363636363636364,0,0.1,0.5,0.909090909090909,0,0.272727272727273,0,0.636363636363636,0,0.454545454545455,0,0.727272727272727,0,0.375,1,0.2,0.5
barytostrontianite,0.625,1,0.1,0.5,0.363636363636364,0,0.545454545454545,0,0.454545454545455,0,0.818181818181818,0,0.2,0.5,0.454545454545455,0,0.363636363636364,0,0.818181818181818,0,0.75,1,0.454545454545455,0,0.727272727272727,0,0.1,0.5,0.75,1,0.727272727272727,0,0.454545454545455,0,0.272727272727273,0
bathyhyperesthesia,0.625,1,0.1,0.5,0.454545454545455,0,0.6,0.5,0.545454545454545,0,0.6,0.5,0.545454545454545,0,0.909090909090909,0,0.272727272727273,0,0.363636363636364,0,0.272727272727273,0,0.2,0.5,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.2,0.5,0.727272727272727,0,0.1,0.5
benzalacetophenone,0.625,1,0.272727272727273,0,0.75,1,0.125,1,0.1,0.5,0.9,0.5,0.1,0.5,0.375,1,0.272727272727273,0,0.454545454545455,0,0.818181818181818,0,0.909090909090909,0,0.6,0.5,0.272727272727273,0,0.75,1,0.818181818181818,0,0.75,1,0.272727272727273,0
benzophenothiazine,0.625,1,0.272727272727273,0,0.75,1,0.125,1,0.818181818181818,0,0.909090909090909,0,0.6,0.5,0.272727272727273,0,0.75,1,0.818181818181818,0,0.454545454545455,0,0.6,0.5,0.727272727272727,0,0.1,0.5,0.125,1,0.727272727272727,0,0.75,1,0.272727272727273,0
bibliokleptomaniac,0.625,1,0.727272727272727,0,0.625,1,0.9,0.5,0.727272727272727,0,0.818181818181818,0,0.8,0.5,0.9,0.5,0.272727272727273,0,0.909090909090909,0,0.454545454545455,0,0.818181818181818,0,0.875,1,0.1,0.5,0.75,1,0.727272727272727,0,0.1,0.5,0.375,1
biobibliographical,0.625,1,0.727272727272727,0,0.818181818181818,0,0.625,1,0.727272727272727,0,0.625,1,0.9,0.5,0.727272727272727,0,0.818181818181818,0,0.5,0.5,0.363636363636364,0,0.1,0.5,0.909090909090909,0,0.6,0.5,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5
bioinstrumentation,0.625,1,0.727272727272727,0,0.818181818181818,0,0.727272727272727,0,0.75,1,0.2,0.5,0.454545454545455,0,0.363636363636364,0,0.636363636363636,0,0.875,1,0.272727272727273,0,0.75,1,0.454545454545455,0,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
biophysicochemical,0.625,1,0.727272727272727,0,0.818181818181818,0,0.909090909090909,0,0.6,0.5,0.545454545454545,0,0.2,0.5,0.727272727272727,0,0.375,1,0.818181818181818,0,0.375,1,0.6,0.5,0.272727272727273,0,0.875,1,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5
biotechnologically,0.625,1,0.727272727272727,0,0.818181818181818,0,0.454545454545455,0,0.272727272727273,0,0.375,1,0.6,0.5,0.75,1,0.818181818181818,0,0.9,0.5,0.818181818181818,0,0.5,0.5,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
bishydroxycoumarin,0.625,1,0.727272727272727,0,0.2,0.5,0.6,0.5,0.545454545454545,0,0.3,0.5,0.363636363636364,0,0.818181818181818,0,0.25,1,0.545454545454545,0,0.375,1,0.818181818181818,0,0.636363636363636,0,0.875,1,0.1,0.5,0.363636363636364,0,0.727272727272727,0,0.75,1
blepharanthracosis,0.625,1,0.9,0.5,0.272727272727273,0,0.909090909090909,0,0.6,0.5,0.1,0.5,0.363636363636364,0,0.1,0.5,0.75,1,0.454545454545455,0,0.6,0.5,0.363636363636364,0,0.1,0.5,0.375,1,0.818181818181818,0,0.2,0.5,0.727272727272727,0,0.2,0.5
blepharophryplasty,0.625,1,0.9,0.5,0.272727272727273,0,0.909090909090909,0,0.6,0.5,0.1,0.5,0.363636363636364,0,0.818181818181818,0,0.909090909090909,0,0.6,0.5,0.363636363636364,0,0.545454545454545,0,0.909090909090909,0,0.9,0.5,0.1,0.5,0.2,0.5,0.454545454545455,0,0.545454545454545,0
brachiorrhachidian,0.625,1,0.363636363636364,0,0.1,0.5,0.375,1,0.6,0.5,0.727272727272727,0,0.818181818181818,0,0.363636363636364,0,0.363636363636364,0,0.6,0.5,0.1,0.5,0.375,1,0.6,0.5,0.727272727272727,0,0.3,0.5,0.727272727272727,0,0.1,0.5,0.75,1
brachistocephalous,0.625,1,0.363636363636364,0,0.1,0.5,0.375,1,0.6,0.5,0.727272727272727,0,0.2,0.5,0.454545454545455,0,0.818181818181818,0,0.375,1,0.272727272727273,0,0.909090909090909,0,0.6,0.5,0.1,0.5,0.9,0.5,0.818181818181818,0,0.636363636363636,0,0.2,0.5
bretschneideraceae,0.625,1,0.363636363636364,0,0.272727272727273,0,0.454545454545455,0,0.2,0.5,0.375,1,0.6,0.5,0.75,1,0.272727272727273,0,0.727272727272727,0,0.3,0.5,0.272727272727273,0,0.363636363636364,0,0.1,0.5,0.375,1,0.272727272727273,0,0.1,0.5,0.272727272727273,0
bromochloromethane,0.625,1,0.363636363636364,0,0.818181818181818,0,0.875,1,0.818181818181818,0,0.375,1,0.6,0.5,0.9,0.5,0.818181818181818,0,0.363636363636364,0,0.818181818181818,0,0.875,1,0.272727272727273,0,0.454545454545455,0,0.6,0.5,0.1,0.5,0.75,1,0.272727272727273,0
bronchoblennorrhea,0.625,1,0.363636363636364,0,0.818181818181818,0,0.75,1,0.375,1,0.6,0.5,0.818181818181818,0,0.625,1,0.9,0.5,0.272727272727273,0,0.75,1,0.75,1,0.818181818181818,0,0.363636363636364,0,0.363636363636364,0,0.6,0.5,0.272727272727273,0,0.1,0.5
bronchoconstrictor,0.625,1,0.363636363636364,0,0.818181818181818,0,0.75,1,0.375,1,0.6,0.5,0.818181818181818,0,0.375,1,0.818181818181818,0,0.75,1,0.2,0.5,0.454545454545455,0,0.363636363636364,0,0.727272727272727,0,0.375,1,0.454545454545455,0,0.818181818181818,0,0.363636363636364,0
bronchohemorrhagia,0.625,1,0.363636363636364,0,0.818181818181818,0,0.75,1,0.375,1,0.6,0.5,0.818181818181818,0,0.6,0.5,0.272727272727273,0,0.875,1,0.818181818181818,0,0.363636363636364,0,0.363636363636364,0,0.6,0.5,0.1,0.5,0.5,0.5,0.727272727272727,0,0.1,0.5
calcaneoastragalar,0.375,1,0.1,0.5,0.9,0.5,0.375,1,0.1,0.5,0.75,1,0.272727272727273,0,0.818181818181818,0,0.1,0.5,0.2,0.5,0.454545454545455,0,0.363636363636364,0,0.1,0.5,0.5,0.5,0.1,0.5,0.9,0.5,0.1,0.5,0.363636363636364,0
calcareobituminous,0.375,1,0.1,0.5,0.9,0.5,0.375,1,0.1,0.5,0.363636363636364,0,0.272727272727273,0,0.818181818181818,0,0.625,1,0.727272727272727,0,0.454545454545455,0,0.636363636363636,0,0.875,1,0.727272727272727,0,0.75,1,0.818181818181818,0,0.636363636363636,0,0.2,0.5
calcareosulphurous,0.375,1,0.1,0.5,0.9,0.5,0.375,1,0.1,0.5,0.363636363636364,0,0.272727272727273,0,0.818181818181818,0,0.2,0.5,0.636363636363636,0,0.9,0.5,0.909090909090909,0,0.6,0.5,0.636363636363636,0,0.363636363636364,0,0.818181818181818,0,0.636363636363636,0,0.2,0.5
calciphylactically,0.375,1,0.1,0.5,0.9,0.5,0.375,1,0.727272727272727,0,0.909090909090909,0,0.6,0.5,0.545454545454545,0,0.9,0.5,0.1,0.5,0.375,1,0.454545454545455,0,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
carbocinchomeronic,0.375,1,0.1,0.5,0.363636363636364,0,0.625,1,0.818181818181818,0,0.375,1,0.727272727272727,0,0.75,1,0.375,1,0.6,0.5,0.818181818181818,0,0.875,1,0.272727272727273,0,0.363636363636364,0,0.818181818181818,0,0.75,1,0.727272727272727,0,0.375,1
cardiopericarditis,0.375,1,0.1,0.5,0.363636363636364,0,0.3,0.5,0.727272727272727,0,0.818181818181818,0,0.909090909090909,0,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.375,1,0.1,0.5,0.363636363636364,0,0.3,0.5,0.727272727272727,0,0.454545454545455,0,0.727272727272727,0,0.2,0.5
cardiosphygmograph,0.375,1,0.1,0.5,0.363636363636364,0,0.3,0.5,0.727272727272727,0,0.818181818181818,0,0.2,0.5,0.909090909090909,0,0.6,0.5,0.545454545454545,0,0.5,0.5,0.875,1,0.818181818181818,0,0.5,0.5,0.363636363636364,0,0.1,0.5,0.909090909090909,0,0.6,0.5
cathodoluminescent,0.375,1,0.1,0.5,0.454545454545455,0,0.6,0.5,0.818181818181818,0,0.3,0.5,0.818181818181818,0,0.9,0.5,0.636363636363636,0,0.875,1,0.727272727272727,0,0.75,1,0.272727272727273,0,0.2,0.5,0.375,1,0.272727272727273,0,0.75,1,0.454545454545455,0
celiosalpingectomy,0.375,1,0.272727272727273,0,0.9,0.5,0.727272727272727,0,0.818181818181818,0,0.2,0.5,0.1,0.5,0.9,0.5,0.909090909090909,0,0.727272727272727,0,0.75,1,0.5,0.5,0.272727272727273,0,0.375,1,0.454545454545455,0,0.818181818181818,0,0.875,1,0.545454545454545,0
centrifugalisation,0.375,1,0.272727272727273,0,0.75,1,0.454545454545455,0,0.363636363636364,0,0.727272727272727,0,0.4,0.5,0.636363636363636,0,0.5,0.5,0.1,0.5,0.9,0.5,0.727272727272727,0,0.2,0.5,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
centrifugalization,0.375,1,0.272727272727273,0,0.75,1,0.454545454545455,0,0.363636363636364,0,0.727272727272727,0,0.4,0.5,0.636363636363636,0,0.5,0.5,0.1,0.5,0.9,0.5,0.727272727272727,0,0.125,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
ceratopteridaceous,0.375,1,0.272727272727273,0,0.363636363636364,0,0.1,0.5,0.454545454545455,0,0.818181818181818,0,0.909090909090909,0,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.3,0.5,0.1,0.5,0.375,1,0.272727272727273,0,0.818181818181818,0,0.636363636363636,0,0.2,0.5
chamaepericlymenum,0.375,1,0.6,0.5,0.1,0.5,0.875,1,0.1,0.5,0.272727272727273,0,0.909090909090909,0,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.375,1,0.9,0.5,0.545454545454545,0,0.875,1,0.272727272727273,0,0.75,1,0.636363636363636,0,0.875,1
chamaesiphonaceous,0.375,1,0.6,0.5,0.1,0.5,0.875,1,0.1,0.5,0.272727272727273,0,0.2,0.5,0.727272727272727,0,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.75,1,0.1,0.5,0.375,1,0.272727272727273,0,0.818181818181818,0,0.636363636363636,0,0.2,0.5
characteristically,0.375,1,0.6,0.5,0.1,0.5,0.363636363636364,0,0.1,0.5,0.375,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.2,0.5,0.454545454545455,0,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
characteristicness,0.375,1,0.6,0.5,0.1,0.5,0.363636363636364,0,0.1,0.5,0.375,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.2,0.5,0.454545454545455,0,0.727272727272727,0,0.375,1,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
chemicoengineering,0.375,1,0.6,0.5,0.272727272727273,0,0.875,1,0.727272727272727,0,0.375,1,0.818181818181818,0,0.272727272727273,0,0.75,1,0.5,0.5,0.727272727272727,0,0.75,1,0.272727272727273,0,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.75,1,0.5,0.5
chemicoluminescent,0.375,1,0.6,0.5,0.272727272727273,0,0.875,1,0.727272727272727,0,0.375,1,0.818181818181818,0,0.9,0.5,0.636363636363636,0,0.875,1,0.727272727272727,0,0.75,1,0.272727272727273,0,0.2,0.5,0.375,1,0.272727272727273,0,0.75,1,0.454545454545455,0
chemophysiological,0.375,1,0.6,0.5,0.272727272727273,0,0.875,1,0.818181818181818,0,0.909090909090909,0,0.6,0.5,0.545454545454545,0,0.2,0.5,0.727272727272727,0,0.818181818181818,0,0.9,0.5,0.818181818181818,0,0.5,0.5,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5
chemoreceptivities,0.375,1,0.6,0.5,0.272727272727273,0,0.875,1,0.818181818181818,0,0.363636363636364,0,0.272727272727273,0,0.375,1,0.272727272727273,0,0.909090909090909,0,0.454545454545455,0,0.727272727272727,0,0.5,1,0.727272727272727,0,0.454545454545455,0,0.727272727272727,0,0.272727272727273,0,0.2,0.5
chemosensitivities,0.375,1,0.6,0.5,0.272727272727273,0,0.875,1,0.818181818181818,0,0.2,0.5,0.272727272727273,0,0.75,1,0.2,0.5,0.727272727272727,0,0.454545454545455,0,0.727272727272727,0,0.5,1,0.727272727272727,0,0.454545454545455,0,0.727272727272727,0,0.272727272727273,0,0.2,0.5
chemosynthetically,0.375,1,0.6,0.5,0.272727272727273,0,0.875,1,0.818181818181818,0,0.2,0.5,0.545454545454545,0,0.75,1,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.454545454545455,0,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
chemotaxonomically,0.375,1,0.6,0.5,0.272727272727273,0,0.875,1,0.818181818181818,0,0.454545454545455,0,0.1,0.5,0.25,1,0.818181818181818,0,0.75,1,0.818181818181818,0,0.875,1,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
chemotherapeutical,0.375,1,0.6,0.5,0.272727272727273,0,0.875,1,0.818181818181818,0,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.363636363636364,0,0.1,0.5,0.909090909090909,0,0.272727272727273,0,0.636363636363636,0,0.454545454545455,0,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5
chickenheartedness,0.375,1,0.6,0.5,0.727272727272727,0,0.375,1,0.8,0.5,0.272727272727273,0,0.75,1,0.6,0.5,0.272727272727273,0,0.1,0.5,0.363636363636364,0,0.454545454545455,0,0.272727272727273,0,0.3,0.5,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
chlamydomonadaceae,0.375,1,0.6,0.5,0.9,0.5,0.1,0.5,0.875,1,0.545454545454545,0,0.3,0.5,0.818181818181818,0,0.875,1,0.818181818181818,0,0.75,1,0.1,0.5,0.3,0.5,0.1,0.5,0.375,1,0.272727272727273,0,0.1,0.5,0.272727272727273,0
chlamydoselachidae,0.375,1,0.6,0.5,0.9,0.5,0.1,0.5,0.875,1,0.545454545454545,0,0.3,0.5,0.818181818181818,0,0.2,0.5,0.272727272727273,0,0.9,0.5,0.1,0.5,0.375,1,0.6,0.5,0.727272727272727,0,0.3,0.5,0.1,0.5,0.272727272727273,0
chloroacetophenone,0.375,1,0.6,0.5,0.9,0.5,0.818181818181818,0,0.363636363636364,0,0.818181818181818,0,0.1,0.5,0.375,1,0.272727272727273,0,0.454545454545455,0,0.818181818181818,0,0.909090909090909,0,0.6,0.5,0.272727272727273,0,0.75,1,0.818181818181818,0,0.75,1,0.272727272727273,0
chlorobromomethane,0.375,1,0.6,0.5,0.9,0.5,0.818181818181818,0,0.363636363636364,0,0.818181818181818,0,0.625,1,0.363636363636364,0,0.818181818181818,0,0.875,1,0.818181818181818,0,0.875,1,0.272727272727273,0,0.454545454545455,0,0.6,0.5,0.1,0.5,0.75,1,0.272727272727273,0
chlorofluorocarbon,0.375,1,0.6,0.5,0.9,0.5,0.818181818181818,0,0.363636363636364,0,0.818181818181818,0,0.4,0.5,0.9,0.5,0.636363636363636,0,0.818181818181818,0,0.363636363636364,0,0.818181818181818,0,0.375,1,0.1,0.5,0.363636363636364,0,0.625,1,0.818181818181818,0,0.75,1
chlorohydroquinone,0.375,1,0.6,0.5,0.9,0.5,0.818181818181818,0,0.363636363636364,0,0.818181818181818,0,0.6,0.5,0.545454545454545,0,0.3,0.5,0.363636363636364,0,0.818181818181818,0,0.0909090909090909,0,0.636363636363636,0,0.727272727272727,0,0.75,1,0.818181818181818,0,0.75,1,0.272727272727273,0
chlorophylliferous,0.375,1,0.6,0.5,0.9,0.5,0.818181818181818,0,0.363636363636364,0,0.818181818181818,0,0.909090909090909,0,0.6,0.5,0.545454545454545,0,0.9,0.5,0.9,0.5,0.727272727272727,0,0.4,0.5,0.272727272727273,0,0.363636363636364,0,0.818181818181818,0,0.636363636363636,0,0.2,0.5
chlorophylligenous,0.375,1,0.6,0.5,0.9,0.5,0.818181818181818,0,0.363636363636364,0,0.818181818181818,0,0.909090909090909,0,0.6,0.5,0.545454545454545,0,0.9,0.5,0.9,0.5,0.727272727272727,0,0.5,0.5,0.272727272727273,0,0.75,1,0.818181818181818,0,0.636363636363636,0,0.2,0.5
chlorophylligerous,0.375,1,0.6,0.5,0.9,0.5,0.818181818181818,0,0.363636363636364,0,0.818181818181818,0,0.909090909090909,0,0.6,0.5,0.545454545454545,0,0.9,0.5,0.9,0.5,0.727272727272727,0,0.5,0.5,0.272727272727273,0,0.363636363636364,0,0.818181818181818,0,0.636363636363636,0,0.2,0.5
